date,close
2020-09-01,231.65
2020-09-02,217.3
2020-09-03,214.25
2020-09-07,202.66
2020-09-08,211.29
2020-09-09,205.37
2020-09-10,204.03
2020-09-13,205.41
2020-09-14,208.78
2020-09-15,205.05
2020-09-16,202.91
2020-09-17,200.39
2020-09-20,202.54
2020-09-21,207.42
2020-09-22,200.59
2020-09-23,203.19
2020-09-24,207.82
2020-09-27,209.44
2020-09-28,207.26
2020-09-29,210.33
2020-09-30,212.46
2020-10-01,206.19
2020-10-04,210.38
2020-10-05,205.91
2020-10-06,209.83
2020-10-07,210.58
2020-10-08,215.81
2020-10-11,221.4
2020-10-12,222.86
2020-10-13,220.86
2020-10-14,219.66
2020-10-15,219.66
2020-10-18,214.22
2020-10-19,214.65
2020-10-20,214.8
2020-10-21,214.89
2020-10-22,216.23
2020-10-25,210.08
2020-10-26,213.25
2020-10-27,202.68
2020-10-28,204.72
2020-10-29,202.47
2020-11-01,202.33
2020-11-02,206.43
2020-11-03,216.39
2020-11-04,223.29
2020-11-05,223.72
2020-11-08,218.39
2020-11-09,211.01
2020-11-10,216.55
2020-11-11,215.44
2020-11-12,216.51
2020-11-15,217.23
2020-11-16,214.46
2020-11-17,211.08
2020-11-18,212.42
2020-11-19,210.39
2020-11-22,210.11
2020-11-23,213.86
2020-11-24,213.87
2020-11-26,215.23
2020-11-29,214.07
2020-11-30,216.21
2020-12-01,215.37
2020-12-02,214.24
2020-12-03,214.36
2020-12-06,214.29
2020-12-07,216.01
2020-12-08,211.8
2020-12-09,210.52
2020-12-10,213.26
2020-12-13,214.2
2020-12-14,214.13
2020-12-15,219.28
2020-12-16,219.42
2020-12-17,218.59
2020-12-20,222.59
2020-12-21,223.94
2020-12-22,221.02
2020-12-23,222.75
2020-12-27,224.96
2020-12-28,224.15
2020-12-29,221.68
2020-12-30,222.42
2021-01-03,217.69
2021-01-04,217.9
2021-01-05,212.25
2021-01-06,218.29
2021-01-07,219.62
2021-01-10,217.49
2021-01-11,214.93
2021-01-12,216.34
2021-01-13,213.02
2021-01-14,212.65
2021-01-18,216.44
2021-01-19,224.34
2021-01-20,224.97
2021-01-21,225.95
2021-01-24,229.53
2021-01-25,232.33
2021-01-26,232.9
2021-01-27,238.93
2021-01-28,231.96
2021-01-31,239.65
2021-02-01,239.51
2021-02-02,243.0
2021-02-03,242.01
2021-02-04,242.2
2021-02-07,242.47
2021-02-08,243.77
2021-02-09,242.82
2021-02-10,244.49
2021-02-11,244.99
2021-02-15,243.7
2021-02-16,244.2
2021-02-17,243.79
2021-02-18,240.97
2021-02-21,234.51
2021-02-22,233.27
2021-02-23,234.55
2021-02-24,228.99
2021-02-25,232.38
2021-02-28,236.94
2021-03-01,233.87
2021-03-02,227.56
2021-03-03,226.73
2021-03-04,231.6
2021-03-07,227.39
2021-03-08,233.78
2021-03-09,232.42
2021-03-10,237.13
2021-03-11,235.75
2021-03-14,234.81
2021-03-15,237.71
2021-03-16,237.04
2021-03-17,230.72
2021-03-18,230.35
2021-03-21,235.99
2021-03-22,237.58
2021-03-23,235.46
2021-03-24,232.34
2021-03-25,236.48
2021-03-28,235.24
2021-03-29,231.85
2021-03-30,235.77
2021-03-31,242.35
2021-04-04,249.07
2021-04-05,247.86
2021-04-06,249.9
2021-04-07,253.25
2021-04-08,255.85
2021-04-11,255.91
2021-04-12,258.49
2021-04-13,255.59
2021-04-14,259.5
2021-04-15,260.74
2021-04-18,258.74
2021-04-19,258.26
2021-04-20,260.58
2021-04-21,257.17
2021-04-22,261.15
2021-04-25,261.55
2021-04-26,261.97
2021-04-27,254.56
2021-04-28,252.51
2021-04-29,252.18
2021-05-02,251.86
2021-05-03,247.79
2021-05-04,246.47
2021-05-05,249.73
2021-05-06,252.46
2021-05-09,247.18
2021-05-10,246.23
2021-05-11,239.0
2021-05-12,243.03
2021-05-13,248.15
2021-05-16,245.18
2021-05-17,243.08
2021-05-18,243.12
2021-05-19,246.48
2021-05-20,245.17
2021-05-23,250.78
2021-05-24,251.72
2021-05-25,251.49
2021-05-26,249.31
2021-05-27,249.68
2021-05-31,247.4
2021-06-01,247.3
2021-06-02,245.71
2021-06-03,250.79
2021-06-06,253.81
2021-06-07,252.57
2021-06-08,253.59
2021-06-09,257.24
2021-06-10,257.89
2021-06-13,259.89
2021-06-14,258.36
2021-06-15,257.38
2021-06-16,260.9
2021-06-17,259.43
2021-06-20,262.63
2021-06-21,265.51
2021-06-22,265.275
2021-06-23,266.69
2021-06-24,265.02
2021-06-27,268.72
2021-06-28,271.4
2021-06-29,270.9
2021-06-30,271.6
2021-07-01,277.65
2021-07-05,277.66
2021-07-06,279.93
2021-07-07,277.42
2021-07-08,277.94
2021-07-11,277.32
2021-07-12,280.98
2021-07-13,282.51
2021-07-14,281.03
2021-07-15,280.75
2021-07-18,277.01
2021-07-19,279.32
2021-07-20,281.4
2021-07-21,286.14
2021-07-22,289.67
2021-07-25,289.05
2021-07-26,286.54
2021-07-27,286.22
2021-07-28,286.5
2021-07-29,284.91
2021-08-01,284.82
2021-08-02,287.12
2021-08-03,286.51
2021-08-04,289.52
2021-08-05,289.46
2021-08-08,288.33
2021-08-09,286.44
2021-08-10,286.95
2021-08-11,289.81
2021-08-12,292.85
2021-08-15,294.6
2021-08-16,293.08
2021-08-17,290.73
2021-08-18,296.77
2021-08-19,304.36
2021-08-22,304.65
2021-08-23,302.62
2021-08-24,302.01
2021-08-25,299.09
2021-08-26,299.72
2021-08-29,303.59
2021-08-30,301.88
2021-08-31,301.83
2021-09-01,301.15
2021-09-02,301.14
2021-09-06,300.18
2021-09-07,300.21
2021-09-08,297.25
2021-09-09,295.71
2021-09-12,296.99
2021-09-13,299.79
2021-09-14,304.82
2021-09-15,305.22
2021-09-16,299.87
2021-09-19,294.3
2021-09-20,294.8
2021-09-21,298.58
2021-09-22,299.56
2021-09-23,299.35
2021-09-26,294.17
2021-09-27,283.52
2021-09-28,284.0
2021-09-29,281.92
2021-09-30,289.1
2021-10-03,283.11
2021-10-04,288.76
2021-10-05,293.11
2021-10-06,294.85
2021-10-07,294.85
2021-10-10,294.23
2021-10-11,292.88
2021-10-12,296.31
2021-10-13,302.75
2021-10-14,304.21
2021-10-17,307.29
2021-10-18,308.23
2021-10-19,307.41
2021-10-20,310.76
2021-10-21,309.16
2021-10-24,308.13
2021-10-25,310.11
2021-10-26,323.17
2021-10-27,324.35
2021-10-28,331.62
2021-10-31,329.37
2021-11-01,333.13
2021-11-02,334.0
2021-11-03,336.44
2021-11-04,336.06
2021-11-07,336.99
2021-11-08,335.95
2021-11-09,330.8
2021-11-10,332.43
2021-11-11,336.72
2021-11-14,336.07
2021-11-15,339.51
2021-11-16,339.12
2021-11-17,341.27
2021-11-18,343.11
2021-11-21,339.83
2021-11-22,337.68
2021-11-23,337.91
2021-11-25,329.68
2021-11-28,336.63
2021-11-29,330.59
2021-11-30,330.08
2021-12-01,329.49
2021-12-02,323.01
2021-12-05,326.19
2021-12-06,334.92
2021-12-07,334.97
2021-12-08,333.1
2021-12-09,342.54
2021-12-12,339.4
2021-12-13,328.34
2021-12-14,334.65
2021-12-15,324.9
2021-12-16,323.8
2021-12-19,319.91
2021-12-20,327.29
2021-12-21,333.2
2021-12-22,334.69
2021-12-26,342.45
2021-12-27,341.25
2021-12-28,341.95
2021-12-29,339.32
2021-12-30,336.32
2022-01-02,334.75
2022-01-03,329.01
2022-01-04,316.38
2022-01-05,313.88
2022-01-06,314.04
2022-01-09,314.27
2022-01-10,314.98
2022-01-11,318.27
2022-01-12,304.8
2022-01-13,310.2
2022-01-17,302.65
2022-01-18,303.33
2022-01-19,301.6
2022-01-20,296.03
2022-01-23,296.37
2022-01-24,288.49
2022-01-25,296.71
2022-01-26,299.84
2022-01-27,308.26
2022-01-30,310.98
2022-01-31,308.76
2022-02-01,313.46
2022-02-02,301.25
2022-02-03,305.94
2022-02-06,300.95
2022-02-07,304.56
2022-02-08,311.21
2022-02-09,302.38
2022-02-10,295.04
2022-02-13,295.0
2022-02-14,300.47
2022-02-15,299.5
2022-02-16,290.73
2022-02-17,287.93
2022-02-21,287.72
2022-02-22,280.27
2022-02-23,294.59
2022-02-24,297.31
2022-02-27,298.79
2022-02-28,294.95
2022-03-01,300.19
2022-03-02,295.92
2022-03-03,289.86
2022-03-06,278.91
2022-03-07,275.85
2022-03-08,288.5
2022-03-09,285.59
2022-03-10,280.07
2022-03-13,276.44
2022-03-14,287.15
2022-03-15,294.39
2022-03-16,295.22
2022-03-17,300.43
2022-03-20,299.16
2022-03-21,304.06
2022-03-22,299.49
2022-03-23,304.1
2022-03-24,303.68
2022-03-27,310.7
2022-03-28,315.41
2022-03-29,313.86
2022-03-30,308.31
2022-03-31,309.42
2022-04-03,314.97
2022-04-04,310.88
2022-04-05,299.5
2022-04-06,301.37
2022-04-07,296.97
2022-04-10,285.26
2022-04-11,282.06
2022-04-12,287.62
2022-04-13,279.83
2022-04-17,280.52
2022-04-18,285.3
2022-04-19,286.36
2022-04-20,280.81
2022-04-21,274.03
2022-04-24,280.72
2022-04-25,270.22
2022-04-26,283.22
2022-04-27,289.63
2022-04-28,277.52
2022-05-01,284.47
2022-05-02,281.78
2022-05-03,289.98
2022-05-04,277.35
2022-05-05,274.73
2022-05-08,264.58
2022-05-09,269.5
2022-05-10,260.55
2022-05-11,255.35
2022-05-12,261.12
2022-05-15,261.5
2022-05-16,266.82
2022-05-17,254.08
2022-05-18,253.14
2022-05-19,252.56
2022-05-22,260.65
2022-05-23,259.62
2022-05-24,262.52
2022-05-25,265.9
2022-05-26,273.24
2022-05-30,271.87
2022-05-31,272.42
2022-06-01,274.58
2022-06-02,270.02
2022-06-05,268.75
2022-06-06,272.5
2022-06-07,270.41
2022-06-08,264.79
2022-06-09,252.99
2022-06-12,242.26
2022-06-13,244.49
2022-06-14,251.76
2022-06-15,244.97
2022-06-16,247.65
2022-06-20,253.74
2022-06-21,253.13
2022-06-22,258.86
2022-06-23,267.7
2022-06-26,264.89
2022-06-27,256.48
2022-06-28,260.26
2022-06-29,256.83
2022-06-30,259.58
2022-07-04,262.85
2022-07-05,266.21
2022-07-06,268.4
2022-07-07,267.66
2022-07-10,264.51
2022-07-11,253.67
2022-07-12,252.72
2022-07-13,254.08
2022-07-14,256.72
2022-07-17,254.25
2022-07-18,259.53
2022-07-19,262.27
2022-07-20,264.84
2022-07-21,260.36
2022-07-24,258.83
2022-07-25,251.9
2022-07-26,268.74
2022-07-27,276.41
2022-07-28,280.74
2022-07-31,278.01
2022-08-01,274.82
2022-08-02,282.47
2022-08-03,283.65
2022-08-04,282.91
2022-08-07,280.32
2022-08-08,282.3
2022-08-09,289.16
2022-08-10,287.02
2022-08-11,291.91
2022-08-14,293.47
2022-08-15,292.71
2022-08-16,291.32
2022-08-17,290.17
2022-08-18,286.15
2022-08-21,277.75
2022-08-22,276.44
2022-08-23,275.79
2022-08-24,278.85
2022-08-25,268.09
2022-08-28,265.23
2022-08-29,262.97
2022-08-30,261.47
2022-08-31,260.4
2022-09-01,256.06
2022-09-05,253.25
2022-09-06,258.09
2022-09-07,258.52
2022-09-08,264.46
2022-09-11,266.65
2022-09-12,251.99
2022-09-13,252.22
2022-09-14,245.38
2022-09-15,244.74
2022-09-18,244.52
2022-09-19,242.45
2022-09-20,238.95
2022-09-21,240.98
2022-09-22,237.92
2022-09-25,237.45
2022-09-26,236.41
2022-09-27,241.07
2022-09-28,237.5
2022-09-29,232.9
2022-10-02,240.74
2022-10-03,248.88
2022-10-04,249.2
2022-10-05,246.79
2022-10-06,234.24
2022-10-09,229.25
2022-10-10,225.41
2022-10-11,225.75
2022-10-12,234.24
2022-10-13,228.56
2022-10-16,237.53
2022-10-17,238.5
2022-10-18,236.48
2022-10-19,236.15
2022-10-20,242.12
2022-10-23,247.25
2022-10-24,250.66
2022-10-25,231.32
2022-10-26,226.75
2022-10-27,235.87
2022-10-30,232.13
2022-10-31,228.17
2022-11-01,220.1
2022-11-02,214.25
2022-11-03,221.39
2022-11-06,227.87
2022-11-07,228.87
2022-11-08,224.51
2022-11-09,242.98
2022-11-10,247.11
2022-11-13,241.55
2022-11-14,241.97
2022-11-15,241.73
2022-11-16,241.68
2022-11-17,241.22
2022-11-20,242.05
2022-11-21,245.03
2022-11-22,247.58
2022-11-24,247.49
2022-11-27,241.76
2022-11-28,240.33
2022-11-29,255.14
2022-11-30,254.69
2022-12-01,255.02
2022-12-04,250.2
2022-12-05,245.12
2022-12-06,244.37
2022-12-07,247.4
2022-12-08,245.42
2022-12-11,252.51
2022-12-12,256.92
2022-12-13,257.22
2022-12-14,249.01
2022-12-15,244.69
2022-12-18,240.45
2022-12-19,241.8
2022-12-20,244.43
2022-12-21,238.19
2022-12-22,238.73
2022-12-26,236.96
2022-12-27,234.53
2022-12-28,241.01
2022-12-29,239.82
2023-01-02,239.58
2023-01-03,229.1
2023-01-04,222.31
2023-01-05,224.93
2023-01-08,227.12
2023-01-09,228.85
2023-01-10,235.77
2023-01-11,238.51
2023-01-12,239.23
2023-01-16,240.35
2023-01-17,235.81
2023-01-18,231.93
2023-01-19,240.22
2023-01-22,242.58
2023-01-23,242.04
2023-01-24,240.61
2023-01-25,248.0
2023-01-26,248.16
2023-01-29,242.71
2023-01-30,247.81
2023-01-31,252.75
2023-02-01,264.6
2023-02-02,258.35
2023-02-05,256.77
2023-02-06,267.56
2023-02-07,266.73
2023-02-08,263.62
2023-02-09,263.1
2023-02-12,271.32
2023-02-13,272.17
2023-02-14,269.32
2023-02-15,262.15
2023-02-16,258.06
2023-02-20,252.67
2023-02-21,251.51
2023-02-22,254.77
2023-02-23,249.22
2023-02-26,250.16
2023-02-27,249.42
2023-02-28,246.27
2023-03-01,251.11
2023-03-02,255.29
2023-03-05,256.87
2023-03-06,254.15
2023-03-07,253.7
2023-03-08,252.32
2023-03-09,248.59
2023-03-12,253.92
2023-03-13,260.79
2023-03-14,265.44
2023-03-15,276.2
2023-03-16,279.43
2023-03-19,272.23
2023-03-20,273.78
2023-03-21,272.29
2023-03-22,277.66
2023-03-23,280.57
2023-03-26,276.38
2023-03-27,275.23
2023-03-28,280.51
2023-03-29,284.05
2023-03-30,288.3
2023-04-02,287.23
2023-04-03,287.18
2023-04-04,284.34
2023-04-05,291.6
2023-04-09,289.39
2023-04-10,282.83
2023-04-11,283.49
2023-04-12,289.84
2023-04-13,286.14
2023-04-16,288.8
2023-04-17,288.37
2023-04-18,288.45
2023-04-19,286.11
2023-04-20,285.76
2023-04-23,281.77
2023-04-24,275.42
2023-04-25,295.37
2023-04-26,304.83
2023-04-27,307.26
2023-04-30,305.56
2023-05-01,305.41
2023-05-02,304.4
2023-05-03,305.41
2023-05-04,310.65
2023-05-07,308.65
2023-05-08,307.0
2023-05-09,312.31
2023-05-10,310.11
2023-05-11,308.97
2023-05-14,309.46
2023-05-15,311.74
2023-05-16,314.0
2023-05-17,318.52
2023-05-18,318.34
2023-05-21,321.18
2023-05-22,315.26
2023-05-23,313.85
2023-05-24,325.92
2023-05-25,332.89
2023-05-29,331.21
2023-05-30,328.39
2023-05-31,332.58
2023-06-01,335.4
2023-06-04,335.94
2023-06-05,333.68
2023-06-06,323.38
2023-06-07,325.26
2023-06-08,326.79
2023-06-11,331.85
2023-06-12,334.29
2023-06-13,337.34
2023-06-14,348.1
2023-06-15,342.33
2023-06-19,338.05
2023-06-20,333.56
2023-06-21,339.71
2023-06-22,335.02
2023-06-25,328.6
2023-06-26,334.57
2023-06-27,335.85
2023-06-28,335.05
2023-06-29,340.54
2023-07-02,337.99
2023-07-04,338.15
2023-07-05,341.27
2023-07-06,337.22
2023-07-09,331.83
2023-07-10,332.47
2023-07-11,337.2
2023-07-12,342.66
2023-07-13,345.24
2023-07-16,345.73
2023-07-17,359.49
2023-07-18,355.08
2023-07-19,346.87
2023-07-20,343.77
2023-07-23,345.11
2023-07-24,350.98
2023-07-25,337.77
2023-07-26,330.72
2023-07-27,338.37
2023-07-30,335.92
2023-07-31,336.34
2023-08-01,327.5
2023-08-02,326.66
2023-08-03,327.78
2023-08-06,330.11
2023-08-07,326.05
2023-08-08,322.23
2023-08-09,322.93
2023-08-10,321.01
2023-08-13,324.04
2023-08-14,321.86
2023-08-15,320.4
2023-08-16,316.88
2023-08-17,316.48
2023-08-20,321.88
2023-08-21,322.46
2023-08-22,327.0
2023-08-23,319.97
2023-08-24,322.98
2023-08-27,323.7
2023-08-28,328.41
2023-08-29,328.79
2023-08-30,327.76
2023-08-31,328.66
2023-09-04,333.55
2023-09-05,332.88
2023-09-06,329.91
2023-09-07,334.27
2023-09-10,337.94
2023-09-11,331.77
2023-09-12,336.06
2023-09-13,338.7
2023-09-14,330.22
2023-09-17,329.06
2023-09-18,328.65
2023-09-19,320.77
2023-09-20,319.53
2023-09-21,317.01
2023-09-24,317.54
2023-09-25,312.14
2023-09-26,312.79
2023-09-27,313.64
2023-09-28,315.75
2023-10-01,321.8
2023-10-02,313.39
2023-10-03,318.955
2023-10-04,319.36
2023-10-05,327.26
2023-10-08,329.82
2023-10-09,328.39
2023-10-10,332.42
2023-10-11,331.16
2023-10-12,327.73
2023-10-15,332.64
2023-10-16,332.06
2023-10-17,330.11
2023-10-18,331.32
2023-10-19,326.67
2023-10-22,329.32
2023-10-23,330.53
2023-10-24,340.67
2023-10-25,327.89
2023-10-26,329.81
2023-10-29,337.31
2023-10-30,338.11
2023-10-31,346.07
2023-11-01,348.32
2023-11-02,352.8
2023-11-05,356.53
2023-11-06,360.53
2023-11-07,363.2
2023-11-08,360.69
2023-11-09,369.67
2023-11-12,366.68
2023-11-13,370.27
2023-11-14,369.67
2023-11-15,376.17
2023-11-16,369.85
2023-11-19,377.44
2023-11-20,373.07
2023-11-21,377.85
2023-11-23,377.43
2023-11-26,378.61
2023-11-27,382.7
2023-11-28,378.85
2023-11-29,378.91
2023-11-30,374.51
2023-12-03,369.14
2023-12-04,372.52
2023-12-05,368.8
2023-12-06,370.95
2023-12-07,374.23
2023-12-10,371.3
2023-12-11,374.38
2023-12-12,374.37
2023-12-13,365.93
2023-12-14,370.73
2023-12-17,372.65
2023-12-18,373.26
2023-12-19,370.62
2023-12-20,373.54
2023-12-21,374.58
2023-12-25,374.66
2023-12-26,374.07
2023-12-27,375.28
2023-12-28,376.04
2024-01-01,370.87
2024-01-02,370.6
2024-01-03,367.94
2024-01-04,367.75
2024-01-07,374.69
2024-01-08,375.79
2024-01-09,382.77
2024-01-10,384.63
2024-01-11,388.47
2024-01-15,390.27
2024-01-16,389.47
2024-01-17,393.87
2024-01-18,398.67
2024-01-21,396.51
2024-01-22,398.9
2024-01-23,402.56
2024-01-24,404.87
2024-01-25,403.93
2024-01-28,409.72
2024-01-29,408.59
2024-01-30,397.58
2024-01-31,403.78
2024-02-01,411.22
2024-02-04,405.65
2024-02-05,405.49
2024-02-06,414.05
2024-02-07,414.11
2024-02-08,420.55
2024-02-11,415.26
2024-02-12,406.32
2024-02-13,409.49
2024-02-14,406.56
2024-02-15,404.06
2024-02-19,402.79
2024-02-20,402.18
2024-02-21,411.65
2024-02-22,410.34
2024-02-25,407.54
2024-02-26,407.48
2024-02-27,407.72
2024-02-28,413.64
2024-02-29,415.5
2024-03-03,414.92
2024-03-04,402.65
2024-03-05,402.09
2024-03-06,409.14
2024-03-07,406.22
2024-03-10,404.52
2024-03-11,415.28
2024-03-12,415.1
2024-03-13,425.22
2024-03-14,416.42
2024-03-17,417.32
2024-03-18,421.41
2024-03-19,425.23
2024-03-20,429.37
2024-03-21,428.74
2024-03-24,422.86
2024-03-25,421.65
2024-03-26,421.43
2024-03-27,420.72
2024-03-31,424.57
2024-04-01,421.44
2024-04-02,420.45
2024-04-03,417.88
2024-04-04,425.52
2024-04-07,424.59
2024-04-08,426.28
2024-04-09,423.26
2024-04-10,427.93
2024-04-11,421.9
2024-04-14,413.64
2024-04-15,414.58
2024-04-16,411.84
2024-04-17,404.27
2024-04-18,399.12
2024-04-21,400.96
2024-04-22,407.57
2024-04-23,409.06
2024-04-24,399.04
2024-04-25,406.32
2024-04-28,402.25
2024-04-29,389.33
2024-04-30,394.94
2024-05-01,397.84
2024-05-02,406.66
2024-05-05,413.54
2024-05-06,409.34
2024-05-07,410.54
2024-05-08,412.32
2024-05-09,414.74
2024-05-12,413.72
2024-05-13,416.56
2024-05-14,423.08
2024-05-15,420.99
2024-05-16,420.21
2024-05-19,425.34
2024-05-20,429.04
2024-05-21,430.52
2024-05-22,427.0
2024-05-23,430.16
2024-05-27,430.32
2024-05-28,429.17
2024-05-29,414.67
2024-05-30,415.13
2024-06-02,413.52
2024-06-03,416.07
2024-06-04,424.01
2024-06-05,424.52
2024-06-06,423.85
2024-06-09,427.87
2024-06-10,432.68
2024-06-11,441.06
2024-06-12,441.58
2024-06-13,442.57
2024-06-16,448.37
2024-06-17,446.34
2024-06-19,445.7
2024-06-20,449.78
2024-06-23,447.67
2024-06-24,450.95
2024-06-25,452.16
2024-06-26,452.85
2024-06-27,446.95
2024-06-30,456.73
2024-07-01,459.28
2024-07-02,460.77
2024-07-04,467.56
2024-07-07,466.24
2024-07-08,459.54
2024-07-09,466.25
2024-07-10,454.7
2024-07-11,453.55
2024-07-14,453.96
2024-07-15,449.52
2024-07-16,443.52
2024-07-17,440.37
2024-07-18,437.11
2024-07-21,442.94
2024-07-22,444.85
2024-07-23,428.9
2024-07-24,418.4
2024-07-25,425.27
2024-07-28,426.73
2024-07-29,422.92
2024-07-30,418.35
2024-07-31,417.11
2024-08-01,408.49
2024-08-04,395.15
2024-08-05,399.61
2024-08-06,398.43
2024-08-07,402.69
2024-08-08,406.02
2024-08-11,406.81
2024-08-12,414.01
2024-08-13,416.86
2024-08-14,421.03
2024-08-15,418.47
2024-08-18,421.53
2024-08-19,424.8
2024-08-20,424.14
2024-08-21,415.55
2024-08-22,416.79
2024-08-25,413.49
2024-08-26,413.84
2024-08-27,410.6
2024-08-28,413.12
2024-08-29,417.14
2024-09-02,409.44
2024-09-03,408.9
2024-09-04,408.39
2024-09-05,401.7
2024-09-08,405.72
2024-09-09,414.2
2024-09-10,423.04
2024-09-11,427.0
2024-09-12,430.59
2024-09-15,431.34
2024-09-16,435.15
2024-09-17,430.81
2024-09-18,438.69
2024-09-19,435.27
2024-09-22,433.51
2024-09-23,429.17
2024-09-24,432.11
2024-09-25,431.31
2024-09-26,428.02
2024-09-29,430.3
2024-09-30,420.69
2024-10-01,417.13
2024-10-02,416.54
2024-10-03,416.06
2024-10-06,409.54
2024-10-07,414.71
2024-10-08,417.46
2024-10-09,415.84
2024-10-10,416.32
2024-10-13,419.14
2024-10-14,418.74
2024-10-15,416.12
2024-10-16,416.72
2024-10-17,418.16
2024-10-20,418.78
2024-10-21,427.51
2024-10-22,424.6
2024-10-23,424.73
2024-10-24,428.15
2024-10-27,426.59
2024-10-28,431.95
2024-10-29,432.53
2024-10-30,406.35
2024-10-31,410.37
2024-11-03,408.46
2024-11-04,411.46
2024-11-05,420.18
2024-11-06,425.43
2024-11-07,422.54
2024-11-10,418.01
2024-11-11,423.03
2024-11-12,425.2
2024-11-13,426.89
2024-11-14,415.0
2024-11-17,415.76
2024-11-18,417.79
2024-11-19,415.49
2024-11-20,412.87
2024-11-21,417.0
2024-11-24,418.79
2024-11-25,427.99
2024-11-26,422.99
2024-11-28,423.46
2024-12-01,430.98
2024-12-02,431.2
2024-12-03,437.42
2024-12-04,442.62
2024-12-05,443.57
2024-12-08,446.02
2024-12-09,443.33
2024-12-10,448.99
2024-12-11,449.56
2024-12-12,447.27
2024-12-15,451.59
2024-12-16,454.46
2024-12-17,437.39
2024-12-18,437.03
2024-12-19,436.6
2024-12-22,435.25
2024-12-23,439.33
2024-12-25,438.11
2024-12-26,430.53
2024-12-29,424.83
2024-12-30,421.5
2025-01-01,418.58
2025-01-02,423.35
2025-01-05,427.85
2025-01-06,422.37
2025-01-07,424.56
2025-01-09,418.95
2025-01-12,417.19
2025-01-13,415.67
2025-01-14,426.31
2025-01-15,424.58
2025-01-16,429.03
2025-01-20,428.5
2025-01-21,446.2
2025-01-22,446.71
2025-01-23,444.06
2025-01-26,434.56
2025-01-27,447.2
2025-01-28,442.33
2025-01-29,414.99
2025-01-30,415.06
2025-02-02,410.92
2025-02-03,412.37
2025-02-04,413.29
2025-02-05,415.82
2025-02-06,409.75
2025-02-09,412.22
2025-02-10,411.44
2025-02-11,409.04
2025-02-12,410.54
2025-02-13,408.43
2025-02-17,409.64
2025-02-18,414.77
2025-02-19,416.13
2025-02-20,408.21
2025-02-23,404.0
2025-02-24,397.9
2025-02-25,399.73
2025-02-26,392.53
2025-02-27,396.99
2025-03-02,388.49
2025-03-03,388.61
2025-03-04,401.02
2025-03-05,396.89
2025-03-06,393.31
2025-03-09,380.16
2025-03-10,380.45
2025-03-11,383.27
2025-03-12,378.77
2025-03-13,388.56
2025-03-16,388.7
2025-03-17,383.52
2025-03-18,387.82
2025-03-19,386.84
2025-03-20,391.26
2025-03-23,393.08
2025-03-24,395.16
2025-03-25,389.97
2025-03-26,390.58
2025-03-27,378.8
2025-03-30,375.39
2025-03-31,382.19
2025-04-01,382.14
2025-04-02,373.11
2025-04-03,359.84
2025-04-06,357.86
2025-04-07,354.56
2025-04-08,390.49
2025-04-09,381.35
2025-04-10,388.45
2025-04-13,387.81
2025-04-14,385.73
2025-04-15,371.61
2025-04-16,367.78
2025-04-20,359.12
2025-04-21,366.82
2025-04-22,374.39
2025-04-23,387.3
2025-04-24,391.85
2025-04-27,391.16
2025-04-28,394.04
2025-04-29,395.26
2025-04-30,425.4
2025-05-01,435.28
2025-05-04,436.17
2025-05-05,433.31
2025-05-06,433.35
2025-05-07,438.17
2025-05-08,438.73
2025-05-11,449.26
2025-05-12,449.14
2025-05-13,452.94
2025-05-14,453.13
2025-05-15,454.27
2025-05-18,458.87
2025-05-19,458.17
2025-05-20,452.57
2025-05-21,454.86
2025-05-22,450.18
2025-05-26,460.69
2025-05-27,457.36
2025-05-28,458.68
2025-05-29,460.36
2025-06-01,461.97
2025-06-02,462.97
2025-06-03,463.87
2025-06-04,467.68
2025-06-05,470.38
2025-06-08,472.75
2025-06-09,470.92
2025-06-10,472.62
2025-06-11,478.87
2025-06-12,474.96
2025-06-15,479.14
2025-06-16,478.04
2025-06-17,480.24
2025-06-19,477.4
2025-06-22,486.0
2025-06-23,490.11
2025-06-24,492.27
2025-06-25,497.45
2025-06-26,495.94
2025-06-29,497.41
2025-06-30,492.05
2025-07-01,491.09
2025-07-02,498.84
2025-07-06,497.72
2025-07-07,496.62
2025-07-08,503.51
2025-07-09,501.48
2025-07-10,503.32
2025-07-13,503.02
2025-07-14,505.82
2025-07-15,505.62
2025-07-16,511.7
2025-07-17,510.05
2025-07-20,510.06
2025-07-21,505.27
2025-07-22,505.87
2025-07-23,510.88
2025-07-24,513.71
2025-07-27,512.5
2025-07-28,512.57
2025-07-29,513.24
2025-07-30,533.5
2025-07-31,524.11
2025-08-03,535.64
2025-08-04,527.75
2025-08-05,524.94
2025-08-06,520.84
2025-08-07,522.04
2025-08-10,521.77
2025-08-11,529.24
2025-08-12,520.58
2025-08-13,522.48
2025-08-14,520.17
2025-08-17,517.1
2025-08-18,509.77
2025-08-19,505.72
2025-08-20,504.24
2025-08-21,507.23
2025-08-24,504.26
2025-08-25,502.04
2025-08-26,506.74
2025-08-27,509.64
2025-08-28,506.69
