date,close
2020-09-17,72.554
2020-09-20,71.507
2020-09-21,72.991
2020-09-22,70.47
2020-09-23,71.143
2020-09-24,71.953
2020-09-27,72.933
2020-09-28,73.301
2020-09-29,73.28
2020-09-30,74.395
2020-10-01,72.78
2020-10-04,74.142
2020-10-05,72.551
2020-10-06,72.957
2020-10-07,74.172
2020-10-08,75.523
2020-10-11,78.23
2020-10-12,78.354
2020-10-13,78.172
2020-10-14,77.774
2020-10-15,78.385
2020-10-18,76.498
2020-10-19,77.554
2020-10-20,79.3
2020-10-21,80.333
2020-10-22,81.649
2020-10-25,79.215
2020-10-26,79.944
2020-10-27,75.54
2020-10-28,77.844
2020-10-29,80.806
2020-11-01,81.216
2020-11-02,82.283
2020-11-03,87.292
2020-11-04,88.125
2020-11-05,87.987
2020-11-08,88.071
2020-11-09,86.886
2020-11-10,87.362
2020-11-11,87.141
2020-11-12,88.613
2020-11-15,88.702
2020-11-16,88.083
2020-11-17,87.032
2020-11-18,87.929
2020-11-19,86.819
2020-11-22,86.378
2020-11-23,88.195
2020-11-24,88.207
2020-11-26,89.351
2020-11-29,87.72
2020-11-30,89.768
2020-12-01,91.249
2020-12-02,91.092
2020-12-03,91.188
2020-12-06,90.852
2020-12-07,90.566
2020-12-08,88.893
2020-12-09,88.383
2020-12-10,88.74
2020-12-13,87.613
2020-12-14,88.054
2020-12-15,87.86
2020-12-16,87.026
2020-12-17,86.311
2020-12-20,86.728
2020-12-21,86.011
2020-12-22,86.412
2020-12-23,86.708
2020-12-27,88.698
2020-12-28,87.888
2020-12-29,86.813
2020-12-30,87.632
2021-01-03,86.307
2021-01-04,87.003
2021-01-05,86.144
2021-01-06,88.717
2021-01-07,89.892
2021-01-10,87.815
2021-01-11,86.872
2021-01-12,87.363
2021-01-13,86.546
2021-01-14,86.381
2021-01-18,89.224
2021-01-19,94.004
2021-01-20,94.208
2021-01-21,94.628
2021-01-24,94.714
2021-01-25,95.398
2021-01-26,90.947
2021-01-27,92.66
2021-01-28,91.368
2021-01-31,94.654
2021-02-01,95.956
2021-02-02,102.944
2021-02-03,102.682
2021-02-04,104.441
2021-02-07,104.226
2021-02-08,103.77
2021-02-09,104.324
2021-02-10,104.438
2021-02-11,104.752
2021-02-15,105.535
2021-02-16,105.931
2021-02-17,105.291
2021-02-18,104.441
2021-02-21,102.713
2021-02-22,103.006
2021-02-23,104.191
2021-02-24,100.798
2021-02-25,101.096
2021-02-28,103.483
2021-03-01,103.224
2021-03-02,100.571
2021-03-03,101.697
2021-03-04,104.854
2021-03-07,100.375
2021-03-08,102.018
2021-03-09,101.81
2021-03-10,105.027
2021-03-11,102.5
2021-03-14,102.722
2021-03-15,104.194
2021-03-16,104.111
2021-03-17,101.067
2021-03-18,101.348
2021-03-21,101.535
2021-03-22,102.066
2021-03-23,101.627
2021-03-24,101.623
2021-03-25,101.237
2021-03-28,102.29
2021-03-29,102.324
2021-03-30,103.126
2021-03-31,106.489
2021-04-04,110.948
2021-04-05,110.463
2021-04-06,111.952
2021-04-07,112.521
2021-04-08,113.534
2021-04-11,112.231
2021-04-12,112.721
2021-04-13,112.095
2021-04-14,114.263
2021-04-15,114.138
2021-04-18,114.488
2021-04-19,113.951
2021-04-20,113.917
2021-04-21,112.626
2021-04-22,114.997
2021-04-25,115.497
2021-04-26,114.549
2021-04-27,117.952
2021-04-28,119.638
2021-04-29,117.675
2021-05-02,117.154
2021-05-03,115.342
2021-05-04,115.739
2021-05-05,116.867
2021-05-06,117.596
2021-05-09,114.588
2021-05-10,113.503
2021-05-11,110.013
2021-05-12,111.452
2021-05-13,113.919
2021-05-16,114.446
2021-05-17,113.123
2021-05-18,113.575
2021-05-19,115.348
2021-05-20,114.707
2021-05-23,118.052
2021-05-24,118.143
2021-05-25,119.016
2021-05-26,118.134
2021-05-27,117.843
2021-05-31,119.059
2021-06-01,118.53
2021-06-02,117.379
2021-06-03,119.679
2021-06-06,120.115
2021-06-07,119.922
2021-06-08,120.397
2021-06-09,121.757
2021-06-10,121.51
2021-06-13,122.446
2021-06-14,121.42
2021-06-15,120.773
2021-06-16,121.744
2021-06-17,120.111
2021-06-20,121.813
2021-06-21,122.331
2021-06-22,122.127
2021-06-23,122.5
2021-06-24,122.509
2021-06-27,122.536
2021-06-28,122.273
2021-06-29,122.09
2021-06-30,122.444
2021-07-01,125.258
2021-07-05,126.19
2021-07-06,126.474
2021-07-07,125.044
2021-07-08,125.518
2021-07-11,126.976
2021-07-12,127.342
2021-07-13,128.237
2021-07-14,127.005
2021-07-15,126.97
2021-07-18,124.578
2021-07-19,126.21
2021-07-20,127.549
2021-07-21,128.421
2021-07-22,133.015
2021-07-25,134.035
2021-07-26,131.9
2021-07-27,136.094
2021-07-28,135.778
2021-07-29,134.727
2021-08-01,134.855
2021-08-02,135.63
2021-08-03,135.126
2021-08-04,136.252
2021-08-05,135.739
2021-08-08,136.913
2021-08-09,136.807
2021-08-10,136.279
2021-08-11,137.194
2021-08-12,137.728
2021-08-15,138.31
2021-08-16,136.662
2021-08-17,135.449
2021-08-18,135.68
2021-08-19,137.43
2021-08-22,140.041
2021-08-23,141.262
2021-08-24,142.079
2021-08-25,141.441
2021-08-26,144.004
2021-08-29,144.591
2021-08-30,144.698
2021-08-31,145.216
2021-09-01,143.287
2021-09-02,143.74
2021-09-06,144.281
2021-09-07,143.691
2021-09-08,143.541
2021-09-09,140.876
2021-09-12,142.333
2021-09-13,142.545
2021-09-14,144.43
2021-09-15,143.61
2021-09-16,140.8
2021-09-19,138.719
2021-09-20,139.033
2021-09-21,140.284
2021-09-22,141.216
2021-09-23,142.215
2021-09-26,141.072
2021-09-27,135.83
2021-09-28,134.354
2021-09-29,133.676
2021-09-30,136.543
2021-10-03,133.66
2021-10-04,136.023
2021-10-05,137.565
2021-10-06,139.225
2021-10-07,139.786
2021-10-10,138.914
2021-10-11,136.449
2021-10-12,137.582
2021-10-13,141.151
2021-10-14,141.368
2021-10-17,142.778
2021-10-18,143.237
2021-10-19,141.769
2021-10-20,141.886
2021-10-21,137.567
2021-10-24,137.447
2021-10-25,139.309
2021-10-26,146.218
2021-10-27,145.849
2021-10-28,148.046
2021-10-31,143.497
2021-11-01,145.433
2021-11-02,146.598
2021-11-03,148.267
2021-11-04,148.852
2021-11-07,149.031
2021-11-08,148.919
2021-11-09,145.894
2021-11-10,145.767
2021-11-11,148.678
2021-11-14,148.452
2021-11-15,147.876
2021-11-16,148.047
2021-11-17,149.839
2021-11-18,148.927
2021-11-21,146.302
2021-11-22,145.782
2021-11-23,146.12
2021-11-25,142.183
2021-11-28,145.531
2021-11-29,141.897
2021-11-30,141.052
2021-12-01,142.966
2021-12-02,142.002
2021-12-05,143.155
2021-12-06,147.27
2021-12-07,148.187
2021-12-08,147.639
2021-12-09,148.002
2021-12-12,145.827
2021-12-13,143.907
2021-12-14,146.441
2021-12-15,144.445
2021-12-16,141.725
2021-12-19,141.607
2021-12-20,143.473
2021-12-21,146.415
2021-12-22,146.916
2021-12-26,147.907
2021-12-27,146.687
2021-12-28,146.655
2021-12-29,146.201
2021-12-30,144.852
2022-01-02,144.992
2022-01-03,144.4
2022-01-04,137.775
2022-01-05,137.748
2022-01-06,137.017
2022-01-09,138.67
2022-01-10,139.736
2022-01-11,141.431
2022-01-12,138.587
2022-01-13,139.481
2022-01-17,135.998
2022-01-18,135.117
2022-01-19,133.308
2022-01-20,130.352
2022-01-23,130.804
2022-01-24,126.935
2022-01-25,129.233
2022-01-26,129.005
2022-01-27,133.351
2022-01-30,135.304
2022-01-31,137.644
2022-02-01,148.0
2022-02-02,143.09
2022-02-03,143.293
2022-02-06,139.201
2022-02-07,139.399
2022-02-08,141.592
2022-02-09,138.62
2022-02-10,134.283
2022-02-13,135.526
2022-02-14,136.609
2022-02-15,137.738
2022-02-16,132.539
2022-02-17,130.403
2022-02-21,129.814
2022-02-22,127.588
2022-02-23,132.691
2022-02-24,134.46
2022-02-27,135.057
2022-02-28,134.062
2022-03-01,134.572
2022-03-02,133.9
2022-03-03,131.907
2022-03-06,126.379
2022-03-07,127.105
2022-03-08,133.42
2022-03-09,132.43
2022-03-10,129.871
2022-03-13,125.951
2022-03-14,129.198
2022-03-15,133.281
2022-03-16,133.839
2022-03-17,136.126
2022-03-20,136.102
2022-03-21,139.868
2022-03-22,138.276
2022-03-23,141.572
2022-03-24,141.673
2022-03-27,141.456
2022-03-28,142.506
2022-03-29,141.939
2022-03-30,139.068
2022-03-31,140.151
2022-04-03,142.972
2022-04-04,140.591
2022-04-05,136.548
2022-04-06,135.889
2022-04-07,133.288
2022-04-10,128.824
2022-04-11,127.715
2022-04-12,129.894
2022-04-13,126.73
2022-04-17,127.677
2022-04-18,130.009
2022-04-19,128.04
2022-04-20,124.815
2022-04-21,119.636
2022-04-24,123.074
2022-04-25,118.65
2022-04-26,114.295
2022-04-27,118.523
2022-04-28,114.11
2022-05-01,116.583
2022-05-02,117.334
2022-05-03,122.261
2022-05-04,116.506
2022-05-05,115.747
2022-05-08,112.511
2022-05-09,114.395
2022-05-10,113.603
2022-05-11,112.844
2022-05-12,116.051
2022-05-15,114.445
2022-05-16,116.473
2022-05-17,111.899
2022-05-18,110.384
2022-05-19,108.908
2022-05-22,111.488
2022-05-23,105.97
2022-05-24,105.805
2022-05-25,107.792
2022-05-26,112.316
2022-05-30,113.762
2022-05-31,113.892
2022-06-01,117.622
2022-06-02,114.541
2022-06-05,116.821
2022-06-06,117.149
2022-06-07,117.194
2022-06-08,114.836
2022-06-09,111.162
2022-06-12,106.393
2022-06-13,106.715
2022-06-14,109.765
2022-06-15,106.034
2022-06-16,107.143
2022-06-20,111.544
2022-06-21,111.488
2022-06-22,112.242
2022-06-23,117.975
2022-06-26,115.834
2022-06-27,112.008
2022-06-28,111.702
2022-06-29,108.963
2022-06-30,108.738
2022-07-04,113.263
2022-07-05,114.572
2022-07-06,118.783
2022-07-07,119.354
2022-07-10,115.677
2022-07-11,114.021
2022-07-12,111.354
2022-07-13,110.367
2022-07-14,111.778
2022-07-17,109.03
2022-07-18,113.81
2022-07-19,113.9
2022-07-20,114.34
2022-07-21,107.9
2022-07-24,107.51
2022-07-25,105.02
2022-07-26,113.06
2022-07-27,114.22
2022-07-28,116.32
2022-07-31,114.86
2022-08-01,115.13
2022-08-02,118.08
2022-08-03,118.19
2022-08-04,117.47
2022-08-07,117.3
2022-08-08,116.63
2022-08-09,119.7
2022-08-10,118.84
2022-08-11,121.68
2022-08-14,122.08
2022-08-15,121.7
2022-08-16,119.55
2022-08-17,120.17
2022-08-18,117.21
2022-08-21,114.24
2022-08-22,113.86
2022-08-23,113.69
2022-08-24,116.65
2022-08-25,110.34
2022-08-28,109.42
2022-08-29,108.94
2022-08-30,108.22
2022-08-31,109.74
2022-09-01,107.85
2022-09-05,106.81
2022-09-06,109.45
2022-09-07,108.38
2022-09-08,110.65
2022-09-11,110.86
2022-09-12,104.32
2022-09-13,105.0
2022-09-14,102.91
2022-09-15,102.8
2022-09-18,103.07
2022-09-19,101.14
2022-09-20,99.28
2022-09-21,100.14
2022-09-22,98.74
2022-09-25,98.17
2022-09-26,97.5
2022-09-27,100.05
2022-09-28,97.42
2022-09-29,95.65
2022-10-02,98.64
2022-10-03,101.64
2022-10-04,101.43
2022-10-05,101.42
2022-10-06,98.68
2022-10-09,97.86
2022-10-10,97.18
2022-10-11,97.56
2022-10-12,99.06
2022-10-13,96.56
2022-10-16,99.97
2022-10-17,100.77
2022-10-18,99.63
2022-10-19,99.97
2022-10-20,101.13
2022-10-23,102.52
2022-10-24,104.48
2022-10-25,94.93
2022-10-26,92.22
2022-10-27,96.29
2022-10-30,94.51
2022-10-31,90.47
2022-11-01,86.97
2022-11-02,83.43
2022-11-03,86.58
2022-11-06,88.49
2022-11-07,88.9
2022-11-08,87.32
2022-11-09,93.94
2022-11-10,96.41
2022-11-13,95.7
2022-11-14,98.44
2022-11-15,98.85
2022-11-16,98.36
2022-11-17,97.43
2022-11-20,95.6
2022-11-21,97.05
2022-11-22,98.46
2022-11-24,97.46
2022-11-27,96.05
2022-11-28,95.19
2022-11-29,100.99
2022-11-30,100.99
2022-12-01,100.44
2022-12-04,99.48
2022-12-05,96.98
2022-12-06,94.94
2022-12-07,93.71
2022-12-08,92.83
2022-12-11,93.31
2022-12-12,95.63
2022-12-13,95.07
2022-12-14,90.86
2022-12-15,90.26
2022-12-18,88.44
2022-12-19,89.02
2022-12-20,89.58
2022-12-21,87.76
2022-12-22,89.23
2022-12-26,87.39
2022-12-27,86.02
2022-12-28,88.45
2022-12-29,88.23
2023-01-02,89.12
2023-01-03,88.08
2023-01-04,86.2
2023-01-05,87.34
2023-01-08,88.02
2023-01-09,88.42
2023-01-10,91.52
2023-01-11,91.13
2023-01-12,92.12
2023-01-16,91.29
2023-01-17,91.12
2023-01-18,93.05
2023-01-19,98.02
2023-01-22,99.79
2023-01-23,97.7
2023-01-24,95.22
2023-01-25,97.52
2023-01-26,99.37
2023-01-29,96.94
2023-01-30,98.84
2023-01-31,100.43
2023-02-01,107.74
2023-02-02,104.78
2023-02-05,102.9
2023-02-06,107.64
2023-02-07,99.37
2023-02-08,95.01
2023-02-09,94.57
2023-02-12,94.61
2023-02-13,94.68
2023-02-14,96.94
2023-02-15,95.51
2023-02-16,94.35
2023-02-20,91.79
2023-02-21,91.65
2023-02-22,90.89
2023-02-23,89.13
2023-02-26,89.87
2023-02-27,90.06
2023-02-28,90.36
2023-03-01,92.0
2023-03-02,93.65
2023-03-05,95.13
2023-03-06,93.86
2023-03-07,94.25
2023-03-08,92.32
2023-03-09,90.63
2023-03-12,91.11
2023-03-13,93.97
2023-03-14,96.11
2023-03-15,100.32
2023-03-16,101.62
2023-03-19,101.22
2023-03-20,104.92
2023-03-21,103.37
2023-03-22,105.6
2023-03-23,105.44
2023-03-26,102.46
2023-03-27,101.03
2023-03-28,101.39
2023-03-29,100.89
2023-03-30,103.73
2023-04-02,104.36
2023-04-03,104.72
2023-04-04,104.47
2023-04-05,108.42
2023-04-09,106.44
2023-04-10,105.35
2023-04-11,104.64
2023-04-12,107.43
2023-04-13,108.87
2023-04-16,105.97
2023-04-17,104.5
2023-04-18,104.18
2023-04-19,105.29
2023-04-20,105.41
2023-04-23,105.97
2023-04-24,103.85
2023-04-25,103.71
2023-04-26,107.59
2023-04-27,107.34
2023-04-30,107.2
2023-05-01,105.32
2023-05-02,105.41
2023-05-03,104.69
2023-05-04,105.57
2023-05-07,107.77
2023-05-08,107.35
2023-05-09,111.75
2023-05-10,116.57
2023-05-11,117.51
2023-05-14,116.51
2023-05-15,119.51
2023-05-16,120.84
2023-05-17,122.83
2023-05-18,122.76
2023-05-21,125.05
2023-05-22,122.56
2023-05-23,120.9
2023-05-24,123.48
2023-05-25,124.61
2023-05-29,123.67
2023-05-30,122.87
2023-05-31,123.72
2023-06-01,124.67
2023-06-04,126.01
2023-06-05,127.31
2023-06-06,122.5
2023-06-07,122.14
2023-06-08,122.23
2023-06-11,123.64
2023-06-12,123.83
2023-06-13,123.67
2023-06-14,125.09
2023-06-15,123.53
2023-06-19,123.1
2023-06-20,120.55
2023-06-21,123.15
2023-06-22,122.34
2023-06-25,118.34
2023-06-26,118.33
2023-06-27,120.18
2023-06-28,119.1
2023-06-29,119.7
2023-07-02,119.9
2023-07-04,121.75
2023-07-05,120.11
2023-07-06,119.48
2023-07-09,116.45
2023-07-10,117.14
2023-07-11,118.93
2023-07-12,124.54
2023-07-13,125.42
2023-07-16,124.65
2023-07-17,123.76
2023-07-18,122.03
2023-07-19,119.2
2023-07-20,120.02
2023-07-23,121.53
2023-07-24,122.21
2023-07-25,129.27
2023-07-26,129.4
2023-07-27,132.58
2023-07-30,132.72
2023-07-31,131.55
2023-08-01,128.38
2023-08-02,128.45
2023-08-03,128.11
2023-08-06,131.53
2023-08-07,131.4
2023-08-08,129.66
2023-08-09,129.69
2023-08-10,129.56
2023-08-13,131.33
2023-08-14,129.78
2023-08-15,128.7
2023-08-16,129.92
2023-08-17,127.46
2023-08-20,128.37
2023-08-21,129.08
2023-08-22,132.37
2023-08-23,129.78
2023-08-24,129.88
2023-08-27,131.01
2023-08-28,134.57
2023-08-29,135.88
2023-08-30,136.17
2023-08-31,135.66
2023-09-04,135.77
2023-09-05,134.46
2023-09-06,135.26
2023-09-07,136.38
2023-09-10,136.92
2023-09-11,135.34
2023-09-12,136.71
2023-09-13,138.1
2023-09-14,137.4
2023-09-17,138.21
2023-09-18,138.04
2023-09-19,133.74
2023-09-20,130.44
2023-09-21,130.25
2023-09-24,131.11
2023-09-25,128.565
2023-09-26,130.54
2023-09-27,132.31
2023-09-28,130.86
2023-10-01,134.17
2023-10-02,132.43
2023-10-03,135.24
2023-10-04,135.07
2023-10-05,137.58
2023-10-08,138.42
2023-10-09,138.06
2023-10-10,140.55
2023-10-11,138.97
2023-10-12,137.36
2023-10-15,139.095
2023-10-16,139.72
2023-10-17,137.96
2023-10-18,137.75
2023-10-19,135.6
2023-10-22,136.5
2023-10-23,138.81
2023-10-24,125.61
2023-10-25,122.28
2023-10-26,122.17
2023-10-29,124.46
2023-10-30,124.08
2023-10-31,126.45
2023-11-01,127.49
2023-11-02,129.1
2023-11-05,130.25
2023-11-06,130.97
2023-11-07,131.84
2023-11-08,130.24
2023-11-09,132.59
2023-11-12,132.09
2023-11-13,133.62
2023-11-14,134.62
2023-11-15,136.93
2023-11-16,135.31
2023-11-19,136.25
2023-11-20,136.97
2023-11-21,138.49
2023-11-23,136.69
2023-11-26,136.41
2023-11-27,137.2
2023-11-28,134.99
2023-11-29,132.53
2023-11-30,131.86
2023-12-03,129.27
2023-12-04,130.99
2023-12-05,130.02
2023-12-06,136.93
2023-12-07,134.99
2023-12-10,133.29
2023-12-11,132.52
2023-12-12,132.57
2023-12-13,131.94
2023-12-14,132.6
2023-12-17,135.8
2023-12-18,136.65
2023-12-19,138.34
2023-12-20,140.42
2023-12-21,141.49
2023-12-25,141.52
2023-12-26,140.37
2023-12-27,140.23
2023-12-28,139.69
2024-01-01,138.17
2024-01-02,138.92
2024-01-03,136.39
2024-01-04,135.73
2024-01-07,138.84
2024-01-08,140.95
2024-01-09,142.28
2024-01-10,142.08
2024-01-11,142.65
2024-01-15,142.49
2024-01-16,141.47
2024-01-17,143.48
2024-01-18,146.38
2024-01-21,145.99
2024-01-22,147.04
2024-01-23,148.7
2024-01-24,151.87
2024-01-25,152.185
2024-01-28,153.51
2024-01-29,151.46
2024-01-30,140.1
2024-01-31,141.16
2024-02-01,142.38
2024-02-04,143.68
2024-02-05,144.1
2024-02-06,145.54
2024-02-07,145.91
2024-02-08,149.0
2024-02-11,147.53
2024-02-12,145.14
2024-02-13,145.94
2024-02-14,142.77
2024-02-15,140.52
2024-02-19,141.12
2024-02-20,142.55
2024-02-21,144.09
2024-02-22,143.96
2024-02-25,137.57
2024-02-26,138.88
2024-02-27,136.38
2024-02-28,138.46
2024-02-29,137.14
2024-03-03,133.35
2024-03-04,132.67
2024-03-05,131.4
2024-03-06,134.38
2024-03-07,135.41
2024-03-10,137.67
2024-03-11,138.5
2024-03-12,139.79
2024-03-13,143.1
2024-03-14,141.18
2024-03-17,147.68
2024-03-18,147.03
2024-03-19,148.74
2024-03-20,147.6
2024-03-21,150.77
2024-03-24,150.07
2024-03-25,150.67
2024-03-26,150.87
2024-03-27,150.93
2024-03-31,155.49
2024-04-01,154.56
2024-04-02,154.92
2024-04-03,150.53
2024-04-04,152.5
2024-04-07,154.85
2024-04-08,156.6
2024-04-09,156.14
2024-04-10,159.41
2024-04-11,157.73
2024-04-14,154.86
2024-04-15,154.4
2024-04-16,155.47
2024-04-17,156.01
2024-04-18,154.09
2024-04-21,156.28
2024-04-22,158.26
2024-04-23,159.13
2024-04-24,156.0
2024-04-25,171.95
2024-04-28,166.15
2024-04-29,162.78
2024-04-30,163.86
2024-05-01,166.62
2024-05-02,167.24
2024-05-05,168.1
2024-05-06,171.25
2024-05-07,169.38
2024-05-08,169.96
2024-05-09,168.65
2024-05-12,169.14
2024-05-13,170.34
2024-05-14,172.51
2024-05-15,174.18
2024-05-16,176.06
2024-05-19,176.92
2024-05-20,177.85
2024-05-21,176.38
2024-05-22,173.55
2024-05-23,174.99
2024-05-27,176.4
2024-05-28,175.9
2024-05-29,172.11
2024-05-30,172.5
2024-06-02,173.17
2024-06-03,173.79
2024-06-04,175.41
2024-06-05,176.73
2024-06-06,174.46
2024-06-09,175.01
2024-06-10,176.62
2024-06-11,177.79
2024-06-12,175.16
2024-06-13,176.79
2024-06-16,177.24
2024-06-17,175.09
2024-06-19,176.3
2024-06-20,179.63
2024-06-23,179.22
2024-06-24,184.03
2024-06-25,183.88
2024-06-26,185.41
2024-06-27,182.15
2024-06-30,182.99
2024-07-01,185.24
2024-07-02,185.82
2024-07-04,190.6
2024-07-07,189.03
2024-07-08,188.98
2024-07-09,191.18
2024-07-10,185.57
2024-07-11,185.07
2024-07-14,186.53
2024-07-15,183.92
2024-07-16,181.02
2024-07-17,177.69
2024-07-18,177.66
2024-07-21,181.67
2024-07-22,181.79
2024-07-23,172.63
2024-07-24,167.28
2024-07-25,167.0
2024-07-28,169.53
2024-07-29,170.29
2024-07-30,171.54
2024-07-31,170.76
2024-08-01,166.66
2024-08-04,159.25
2024-08-05,158.29
2024-08-06,158.94
2024-08-07,162.03
2024-08-08,163.67
2024-08-11,162.29
2024-08-12,164.16
2024-08-13,160.37
2024-08-14,161.3
2024-08-15,162.96
2024-08-18,166.67
2024-08-19,167.18
2024-08-20,165.85
2024-08-21,163.8
2024-08-22,165.62
2024-08-25,166.16
2024-08-26,164.68
2024-08-27,162.85
2024-08-28,161.78
2024-08-29,163.38
2024-09-02,157.36
2024-09-03,156.45
2024-09-04,157.24
2024-09-05,150.92
2024-09-08,148.71
2024-09-09,148.66
2024-09-10,151.16
2024-09-11,154.69
2024-09-12,157.46
2024-09-15,158.06
2024-09-16,159.32
2024-09-17,159.81
2024-09-18,162.14
2024-09-19,163.59
2024-09-22,161.85
2024-09-23,162.29
2024-09-24,161.49
2024-09-25,162.73
2024-09-26,163.95
2024-09-29,165.85
2024-09-30,166.99
2024-10-01,165.86
2024-10-02,165.86
2024-10-03,167.06
2024-10-06,162.98
2024-10-07,164.38
2024-10-08,161.86
2024-10-09,162.08
2024-10-10,163.24
2024-10-13,164.96
2024-10-14,165.46
2024-10-15,165.16
2024-10-16,162.93
2024-10-17,163.42
2024-10-20,164.07
2024-10-21,165.14
2024-10-22,162.78
2024-10-23,162.72
2024-10-24,165.27
2024-10-27,166.72
2024-10-28,169.68
2024-10-29,174.46
2024-10-30,171.11
2024-10-31,171.29
2024-11-03,169.24
2024-11-04,169.74
2024-11-05,176.51
2024-11-06,180.75
2024-11-07,178.35
2024-11-10,180.35
2024-11-11,181.62
2024-11-12,178.88
2024-11-13,175.58
2024-11-14,172.49
2024-11-17,175.3
2024-11-18,178.12
2024-11-19,175.98
2024-11-20,167.63
2024-11-21,164.76
2024-11-24,167.65
2024-11-25,169.12
2024-11-26,169.23
2024-11-28,168.95
2024-12-01,171.49
2024-12-02,171.34
2024-12-03,174.37
2024-12-04,172.64
2024-12-05,174.71
2024-12-08,175.37
2024-12-09,185.17
2024-12-10,195.4
2024-12-11,191.96
2024-12-12,189.82
2024-12-15,196.66
2024-12-16,195.42
2024-12-17,188.4
2024-12-18,188.51
2024-12-19,191.41
2024-12-22,194.63
2024-12-23,196.11
2024-12-25,195.6
2024-12-26,192.76
2024-12-29,191.24
2024-12-30,189.3
2025-01-01,189.43
2025-01-02,191.79
2025-01-05,196.87
2025-01-06,195.49
2025-01-07,193.95
2025-01-09,192.04
2025-01-12,191.01
2025-01-13,189.66
2025-01-14,195.55
2025-01-15,192.91
2025-01-16,196.0
2025-01-20,198.05
2025-01-21,198.37
2025-01-22,197.98
2025-01-23,200.21
2025-01-26,191.81
2025-01-27,195.3
2025-01-28,195.41
2025-01-29,200.87
2025-01-30,204.02
2025-02-02,201.23
2025-02-03,206.38
2025-02-04,191.33
2025-02-05,191.6
2025-02-06,185.34
2025-02-09,186.47
2025-02-10,185.32
2025-02-11,183.61
2025-02-12,186.14
2025-02-13,185.23
2025-02-17,183.77
2025-02-18,185.27
2025-02-19,184.56
2025-02-20,179.66
2025-02-23,179.25
2025-02-24,175.42
2025-02-25,172.73
2025-02-26,168.5
2025-02-27,170.28
2025-03-02,167.01
2025-03-03,170.92
2025-03-04,173.02
2025-03-05,172.35
2025-03-06,173.86
2025-03-09,165.87
2025-03-10,164.04
2025-03-11,167.11
2025-03-12,162.76
2025-03-13,165.49
2025-03-16,164.29
2025-03-17,160.67
2025-03-18,163.89
2025-03-19,162.8
2025-03-20,163.99
2025-03-23,167.68
2025-03-24,170.56
2025-03-25,165.06
2025-03-26,162.24
2025-03-27,154.33
2025-03-30,154.64
2025-03-31,157.07
2025-04-01,157.04
2025-04-02,150.72
2025-04-03,145.6
2025-04-06,146.75
2025-04-07,144.7
2025-04-08,158.71
2025-04-09,152.82
2025-04-10,157.14
2025-04-13,159.07
2025-04-14,156.31
2025-04-15,153.33
2025-04-16,151.16
2025-04-20,147.67
2025-04-21,151.47
2025-04-22,155.35
2025-04-23,159.28
2025-04-24,161.96
2025-04-27,160.61
2025-04-28,160.16
2025-04-29,158.8
2025-04-30,161.3
2025-05-01,164.03
2025-05-04,164.21
2025-05-05,163.23
2025-05-06,151.38
2025-05-07,154.28
2025-05-08,152.75
2025-05-11,158.46
2025-05-12,159.53
2025-05-13,165.37
2025-05-14,163.96
2025-05-15,166.19
2025-05-18,166.54
2025-05-19,163.98
2025-05-20,168.56
2025-05-21,170.87
2025-05-22,168.47
2025-05-26,172.9
2025-05-27,172.36
2025-05-28,171.86
2025-05-29,171.74
2025-06-01,169.03
2025-06-02,166.18
2025-06-03,168.05
2025-06-04,168.21
2025-06-05,173.68
2025-06-08,176.09
2025-06-09,178.6
2025-06-10,177.35
2025-06-11,175.7
2025-06-12,174.67
2025-06-15,176.77
2025-06-16,175.95
2025-06-17,173.32
2025-06-19,166.64
2025-06-22,165.19
2025-06-23,166.77
2025-06-24,170.68
2025-06-25,173.54
2025-06-26,178.53
2025-06-29,176.23
2025-06-30,175.84
2025-07-01,178.64
2025-07-02,179.53
2025-07-06,176.79
2025-07-07,174.36
2025-07-08,176.62
2025-07-09,177.62
2025-07-10,180.19
2025-07-13,181.56
2025-07-14,182.0
2025-07-15,182.97
2025-07-16,183.58
2025-07-17,185.06
2025-07-20,190.1
2025-07-21,191.34
2025-07-22,190.23
2025-07-23,192.17
2025-07-24,193.18
2025-07-27,192.58
2025-07-28,195.75
2025-07-29,196.53
2025-07-30,191.9
2025-07-31,189.13
2025-08-03,195.04
2025-08-04,194.67
2025-08-05,196.09
2025-08-06,196.52
2025-08-07,201.42
2025-08-10,201.0
2025-08-11,203.34
2025-08-12,201.96
2025-08-13,202.94
2025-08-14,203.9
2025-08-17,203.5
2025-08-18,201.57
2025-08-19,199.32
2025-08-20,199.75
2025-08-21,206.09
2025-08-24,208.49
2025-08-25,207.14
2025-08-26,207.48
2025-08-27,211.64
2025-08-28,212.91
