close,price_target,upside
66.543,400.0,5.011150684519784
68.858,83.75,0.21627116674896155
62.058,80.0,0.28911663282735506
61.668,265.0,3.297204384770059
61.668,20.0,-0.6756826879418824
61.668,82.0,0.3297009794382824
61.195,335.0,4.474303456164719
61.195,250.0,3.085301086690089
57.31,75.0,0.30867213400802646
61.72,225.0,2.64549578742709
61.72,56.25,-0.08862605314322747
61.38,260.0,3.2359074617139134
64.61,67.5,0.0447299179693546
61.935,300.0,3.843787842092516
63.573,72.5,0.14042124801409403
61.233,350.0,4.7158721604363665
66.998,83.75,0.2500373145467028
71.763,285.0,2.9714058776806986
71.763,76.25,0.06252525674790622
70.7,315.0,3.4554455445544554
70.7,71.25,0.007779349363507739
69.025,240.0,2.477001086562839
70.743,18.56,-0.7376418868297923
69.645,77.5,0.11278627324287464
75.935,320.0,3.2141305063541186
77.533,285.0,2.6758541524254187
76.913,87.5,0.1376490320231951
79.563,85.0,0.06833578422130887
79.563,80.0,0.005492502796525993
80.58,85.0,0.05485232067510551
83.975,87.5,0.04197677880321531
84.7,18.44,-0.7822904368358914
84.7,97.5,0.15112160566706018
84.7,96.25,0.13636363636363633
87.898,100.0,0.13768231359075297
87.933,24.38,-0.7227434524012601
91.633,100.0,0.09130989927209635
90.015,330.0,2.666055657390435
90.015,263.0,1.9217352663444982
90.015,23.75,-0.7361550852635672
90.015,23.12,-0.7431539187913125
90.015,24.38,-0.7291562517358219
90.015,100.0,0.11092595678498027
88.408,326.0,2.6874490996289926
88.408,106.25,0.20181431544656592
95.343,90.0,-0.05603977219093172
95.343,100.0,0.048844697565631416
95.753,400.0,3.177414806846783
97.058,104.75,0.07925158152857047
97.058,112.5,0.15910074388509954
96.523,410.0,3.247692259875884
96.523,28.12,-0.7086704723226588
96.328,111.0,0.15231293081969932
95.04,370.0,2.8930976430976427
96.19,85.0,-0.11633225907058944
113.903,400.0,2.511760006321168
113.903,30.31,-0.7338963855210134
113.903,117.5,0.03157950185684305
109.375,128.75,0.17714285714285713
124.825,32.5,-0.7396354896855598
126.523,33.12,-0.7382294128340301
126.523,150.0,0.18555519549805177
134.18,144.0,0.07318527351319118
134.18,150.0,0.11790132657624082
134.18,150.0,0.11790132657624082
131.4,140.0,0.06544901065449006
131.4,140.0,0.06544901065449006
131.4,150.0,0.14155251141552508
131.4,140.0,0.06544901065449006
112.0,133.0,0.1875
110.34,140.0,0.268805510241073
106.84,135.0,0.2635716959940097
111.81,125.0,0.11796798139701277
111.81,125.0,0.11796798139701277
107.12,115.0,0.07356235997012692
107.12,120.0,0.12023898431665417
121.1,132.0,0.09000825763831549
121.19,130.0,0.0726957669774734
120.71,140.0,0.1598044901002403
120.71,106.0,-0.12186231463838948
120.71,136.0,0.12666721895451916
115.75,140.0,0.20950323974082075
115.04,135.0,0.17350486787204444
116.6,115.0,-0.01372212692967405
123.24,160.0,0.2982797792924376
127.88,140.0,0.0947763528307789
127.81,140.0,0.09537594867381267
128.7,144.0,0.11888111888111898
126.6,150.0,0.18483412322274886
126.6,120.0,-0.0521327014218009
130.92,120.0,-0.08340971585701183
128.8,90.0,-0.3012422360248448
130.89,155.0,0.1842004736801896
127.14,116.0,-0.08761994651565204
139.07,152.0,0.0929747609117711
143.16,160.0,0.11763062307907239
143.16,150.0,0.04777870913663037
143.16,175.0,0.22240849399273543
142.06,145.0,0.02069548078276783
142.06,150.0,0.05589187667182879
142.06,170.0,0.19667746022807261
131.96,154.0,0.1670203091846013
131.96,160.0,0.2124886329190663
131.96,138.0,0.04577144589269469
131.96,155.0,0.1745983631403455
131.96,167.0,0.2655350106092755
131.96,160.0,0.2124886329190663
131.96,160.0,0.2124886329190663
131.96,160.0,0.2124886329190663
131.96,132.0,0.00030312215822970626
131.96,140.0,0.06092755380418302
131.96,155.0,0.1745983631403455
131.96,160.0,0.2124886329190663
131.96,170.0,0.28826917247650796
131.96,164.0,0.24280084874204297
136.01,171.0,0.25726049555179775
121.96,175.0,0.4348966874385045
124.76,175.0,0.4026931708881051
120.59,155.0,0.2853470437017995
123.0,142.0,0.15447154471544716
127.9,156.0,0.2197028928850664
132.995,142.0,0.06770931238016463
131.94,115.0,-0.128391693193876
131.94,158.0,0.1975140215249356
133.58,150.0,0.12292259320257513
131.46,155.0,0.17906587555149847
131.46,125.0,-0.04914042294233993
131.46,165.0,0.2551346417161113
131.46,165.0,0.2551346417161113
131.46,160.0,0.2171002586338049
131.46,138.0,0.04974897307165672
131.46,180.0,0.3692377909630305
131.46,150.0,0.14103149246919208
131.46,165.0,0.2551346417161113
131.46,175.0,0.3312034078807241
131.46,185.0,0.4072721740453369
131.46,161.0,0.22470713525026617
131.46,185.0,0.4072721740453369
131.46,130.0,-0.01110603986003353
127.31,134.0,0.052548896394627266
133.11,162.0,0.2170385395537524
137.27,155.0,0.129161506519997
144.57,170.0,0.17590094763782257
148.48,175.0,0.17860991379310354
146.39,166.0,0.1339572375162239
145.4,166.0,0.1416781292984869
148.56,175.0,0.17797522886375874
145.64,175.0,0.2015929689645703
145.64,135.0,-0.07305685251304578
145.64,175.0,0.2015929689645703
145.64,165.0,0.13293051359516628
145.64,175.0,0.2015929689645703
145.64,165.0,0.13293051359516628
145.64,185.0,0.2702554243339743
145.64,165.0,0.13293051359516628
145.64,168.0,0.15352925020598748
145.64,142.0,-0.02499313375446297
153.65,155.0,0.008786202408070253
154.07,170.0,0.10339456091387036
148.97,175.0,0.17473316775189637
146.83,198.0,0.34849826329769107
141.51,175.0,0.23666172001978666
149.26,175.0,0.1724507570682032
152.57,166.0,0.08802516877498857
149.8,180.0,0.20160213618157535
147.92,198.0,0.33856138453217965
157.87,90.0,-0.4299106860074745
161.94,180.0,0.11152278621711746
161.84,200.0,0.2357884330202669
171.18,191.0,0.11578455427035864
175.08,200.0,0.1423349326022389
174.33,210.0,0.20461194286697634
179.3,200.0,0.11544896820970434
179.3,210.0,0.17122141662018955
176.28,200.0,0.1345586566825505
172.0,200.0,0.16279069767441862
166.23,200.0,0.2031522589183662
164.51,210.0,0.2765181447936296
159.78,210.0,0.31430717236199773
174.61,168.0,-0.037855792909913595
172.55,210.0,0.21703853955375246
158.52,210.0,0.3247539742619227
174.72,210.0,0.20192307692307693
174.31,210.0,0.2047501577649016
167.23,184.0,0.10028105005082827
162.88,205.0,0.25859528487229866
159.48,168.0,0.053423626787058004
146.5,160.0,0.09215017064846416
140.82,210.0,0.4912654452492544
137.59,200.0,0.45359401119267384
147.96,199.0,0.3449580967829142
147.96,200.0,0.3517166801838334
135.43,175.0,0.292180462231411
130.06,185.0,0.42242042134399505
139.23,180.0,0.292824822236587
138.93,210.0,0.5115525804361908
144.87,174.0,0.20107682750051767
145.49,200.0,0.3746649254244277
145.49,173.0,0.18908516049212998
148.47,166.0,0.11807099077254665
148.47,175.0,0.1786892975011787
153.04,130.0,-0.15054887611082066
155.35,185.0,0.1908593498551658
155.35,180.0,0.1586739620212424
156.79,185.0,0.17992218891510944
166.13,177.0,0.06543068681153316
173.03,170.0,-0.01751141420562909
174.15,220.0,0.2632787826586276
174.15,201.0,0.15417743324720065
167.23,185.0,0.1062608383663219
155.96,174.0,0.11567068479097199
155.96,170.0,0.09002308284175424
153.72,190.0,0.23601353109549833
138.2,189.0,0.36758321273516653
138.2,160.0,0.1577424023154849
138.34,155.0,0.1204279311840393
138.38,190.0,0.37303078479549073
143.75,177.0,0.23130434782608697
139.5,154.0,0.1039426523297491
139.5,144.0,0.03225806451612903
134.87,180.0,0.33461852153925997
134.87,175.0,0.29754578482983607
145.47,170.0,0.1686258335051901
135.45,190.0,0.40273163528977496
126.36,140.0,0.10794555238999684
125.02,175.0,0.3997760358342666
125.02,210.0,0.6797312430011199
130.73,125.0,-0.04383079629771277
133.41,133.0,-0.003073232891087599
135.27,174.0,0.2863162563761365
135.27,170.0,0.2567457677238115
137.87,180.0,0.305577718140277
142.53,160.0,0.12257068687293902
154.65,190.0,0.22858066602004523
151.03,195.0,0.29113421174601073
151.6,199.0,0.31266490765171506
150.59,190.0,0.2617039644066671
164.9,170.0,0.030927835051546355
164.66,195.0,0.18425847200291512
164.66,168.0,0.02028422203328072
165.21,180.0,0.08952242600326851
165.21,188.0,0.1379456449367471
166.47,205.0,0.23145311467531687
166.65,190.0,0.14011401140114008
168.41,170.0,0.009441244581675693
168.41,149.0,-0.1152544385725313
169.68,125.0,-0.2633191890617633
169.59,174.0,0.02600389173889968
168.54,173.0,0.02646256081642345
167.45,180.0,0.07494774559570028
173.57,173.0,-0.0032839776459065114
173.57,185.0,0.06585239384686298
171.56,175.0,0.020051294007927243
171.56,180.0,0.04919561669386802
180.09,205.0,0.13831972902437667
179.21,205.0,0.14390938005691642
179.21,190.0,0.06020869371128838
179.21,210.0,0.17180960883879243
177.82,195.0,0.09661455404341474
177.82,205.0,0.15285119784051293
177.82,188.0,0.057248903385446
177.82,200.0,0.12473287594196383
177.82,210.0,0.18096951973906203
177.82,185.0,0.04037791024631654
180.57,220.0,0.21836406933599162
183.95,190.0,0.03288937211198702
186.01,175.0,-0.05919036610934891
191.81,190.0,-0.009436421458735219
189.77,200.0,0.05390736154292032
193.73,220.0,0.13560109430650913
193.13,210.0,0.08735048930772021
191.94,220.0,0.14619151818276546
191.94,240.0,0.2503907471084714
193.62,225.0,0.16207003408738763
193.62,210.0,0.08459869848156179
194.5,220.0,0.13110539845758354
195.83,195.0,-0.004238370014808826
195.605,220.0,0.12471562587868414
192.58,220.0,0.14238238654065835
192.58,204.0,0.0593000311558832
191.17,235.0,0.229272375372705
174.49,230.0,0.3181271133016218
178.18,195.0,0.09439892243798402
178.18,230.0,0.2908294982601863
174.21,198.0,0.1365593249526433
174.21,230.0,0.32024568050054525
175.74,195.0,0.10959371799248885
175.74,240.0,0.36565380675998627
175.74,208.0,0.18356663252532143
175.01,200.0,0.14279184046625912
179.07,240.0,0.34025799966493553
175.49,167.0,-0.0483788250042738
175.49,210.0,0.1966493817311527
171.96,215.0,0.2502907652942544
170.43,208.0,0.22044241037376044
170.69,190.0,0.11312906438572853
171.21,210.0,0.22656386893288938
178.39,167.0,-0.06384887045237955
178.39,195.0,0.09311060036997598
177.15,210.0,0.18543607112616423
171.1,173.0,0.01110461718293399
170.77,200.0,0.17116589564911863
170.77,166.0,-0.027932306611231538
173.97,195.0,0.12088291084669771
177.57,240.0,0.3515796587261362
189.69,240.0,0.2652222046496916
194.71,250.0,0.28396076215910837
194.68,250.0,0.2841586192726525
184.25,160.0,-0.13161465400271372
181.91,166.0,-0.08746083227969874
181.18,205.0,0.13147146484159394
185.59,200.0,0.07764426962659624
191.56,225.0,0.1745667153894341
194.5,200.0,0.028277634961439587
184.4,250.0,0.35574837310195223
186.86,250.0,0.3379000321096007
186.86,189.0,0.01145242427485811
189.3,185.0,-0.02271526677231913
188.32,200.0,0.062022090059473275
185.04,250.0,0.35105923043666243
180.75,250.0,0.3831258644536653
169.12,189.0,0.11754966887417216
171.13,225.0,0.3147899257874131
172.28,220.0,0.2769909449732993
172.28,250.0,0.4511260738332946
169.71,190.0,0.11955689116728532
168.84,170.0,0.006870409855484462
167.78,250.0,0.49004648945047086
176.55,210.0,0.18946474086660994
168.0,220.0,0.30952380952380953
167.04,178.0,0.06561302681992343
166.9,210.0,0.2582384661473936
170.33,195.0,0.1448364938648505
170.33,210.0,0.23290083954676208
187.43,250.0,0.33383129701755315
190.29,210.0,0.10357874822639135
191.29,230.0,0.20236290449056413
192.25,245.0,0.2743823146944083
195.87,216.0,0.10277224689845303
213.07,230.0,0.0794574552963815
213.07,164.0,-0.230299901440841
213.07,190.0,-0.10827427605951093
213.07,216.0,0.013751349321819152
213.07,196.0,-0.08011451635612707
213.07,225.0,0.05599098887689495
213.07,220.0,0.032524522457408396
214.24,29.0,-0.864637789395071
214.24,230.0,0.07356235997012692
209.07,260.0,0.24360262113167844
213.25,250.0,0.17233294255568582
214.1,230.0,0.07426436244745449
214.1,260.0,0.21438580102755725
220.27,190.0,-0.13742225450583379
220.27,220.0,-0.0012257683751759668
232.98,230.0,-0.012790797493347024
227.57,260.0,0.14250560267170545
230.54,275.0,0.1928515658887829
230.54,256.0,0.11043636679101244
234.82,300.0,0.27757431223916196
234.82,273.0,0.16259262413763736
224.18,260.0,0.15978231778035504
224.31,265.0,0.181400740047256
217.49,187.0,-0.14019035357947496
217.49,265.0,0.21844682514138575
217.96,240.0,0.10111947146265365
218.8,250.0,0.14259597806215715
207.23,260.0,0.25464459778989534
207.23,260.0,0.25464459778989534
209.82,273.0,0.30111524163568776
226.51,211.0,-0.0684737980663105
226.49,260.0,0.1479535520332023
226.49,255.0,0.12587752218640996
226.49,273.0,0.2053512296348624
226.49,250.0,0.1038014923396176
226.49,256.0,0.13029272815576842
226.49,265.0,0.17002958187999465
229.79,295.0,0.28378084337873716
222.38,236.0,0.06124651497436822
220.82,256.0,0.15931527941309667
220.11,260.0,0.18122756803416465
220.11,285.0,0.2948071418836036
222.66,250.0,0.12278810742836614
222.66,265.0,0.1901553938740681
222.66,265.0,0.1901553938740681
222.66,250.0,0.12278810742836614
222.66,300.0,0.34734572891403936
222.66,256.0,0.14973502200664693
222.66,203.0,-0.0882960567681667
222.66,261.0,0.17219078415521424
222.66,273.0,0.22608461331177582
222.66,260.0,0.1676996317255008
216.79,250.0,0.15318972277319068
220.69,260.0,0.1781231591825638
228.2,260.0,0.1393514460999124
227.37,276.0,0.213880459163478
226.37,260.0,0.14856208861598266
227.52,225.0,-0.011075949367088653
227.79,250.0,0.09750208525396202
226.78,186.0,-0.17982185377899287
226.8,256.0,0.12874779541446202
225.77,212.92,-0.05691633077911158
235.86,260.0,0.10234885101331292
223.45,275.0,0.23070038039829946
235.06,273.0,0.1614055985705777
242.65,211.84,-0.12697300638780137
243.01,160.0,-0.3415908810337023
246.49,260.0,0.05480952574140935
249.79,275.0,0.10092477681252256
255.59,325.0,0.271567745216949
242.7,188.0,-0.22538112896580137
223.83,230.0,0.027565563150605314
223.83,200.75,-0.10311397042398254
223.83,260.0,0.16159585399633644
223.83,260.0,0.16159585399633644
223.66,183.0,-0.1817937941518376
222.78,325.0,0.4588383158272735
222.78,280.0,0.2568453182511895
238.26,262.0,0.09963904977755397
239.36,250.0,0.04445187165775395
236.0,290.0,0.2288135593220339
245.83,294.0,0.19594841963958828
235.93,325.0,0.3775272326537532
209.68,252.0,0.20183136207554364
215.24,275.0,0.2776435606764541
223.19,294.0,0.3172633182490255
188.38,202.33,0.07405244718122952
188.38,250.0,0.32710478819407585
188.38,300.0,0.592525745832891
188.38,263.0,0.3961142371801678
172.42,250.0,0.44994780187913247
198.85,220.0,0.10636157907970835
198.85,242.0,0.21699773698767919
198.85,170.0,-0.1450842343474981
190.42,167.88,-0.11836991912614218
202.14,259.0,0.2812901949144158
202.14,245.0,0.21203126545958256
202.14,230.0,0.13782526961511832
202.14,245.0,0.21203126545958256
202.14,225.0,0.11308993766696357
208.37,256.0,0.2285837692566108
208.37,210.0,0.007822623218313556
209.28,250.0,0.19457186544342506
212.5,235.0,0.10588235294117647
213.32,215.0,0.007875492218263674
213.32,173.0,-0.18901181323832736
213.32,230.0,0.07819238702418904
205.35,263.0,0.2807401996591186
200.63,225.0,0.12146737776005585
203.92,235.0,0.15241271086700675
198.78,235.0,0.18221149008954624
198.78,270.0,0.35828554180501054
198.78,235.0,0.18221149008954624
201.08,230.0,0.14382335388899933
212.44,188.32,-0.1135379401242704
212.41,270.0,0.27112659479308887
211.18,250.0,0.1838242257789563
209.05,217.0,0.038029179622099916
207.57,270.0,0.3007660066483596
229.35,245.0,0.06823632003488121
229.35,270.0,0.1772400261608895
229.35,250.0,0.09003706126008287
232.78,250.0,0.07397542744222012
227.76,226.0,-0.007727432384966592
229.31,250.0,0.09022720334917796
232.56,266.0,0.1437908496732026
